Job_Title,Company_name,Job_location,Company_Experience,Job_skills
Package Consultant: SAP HANA Master Data Governance,IBM,Hyderabad/Secunderabad,5-10 Yrs,"['data cleansing', 'Data migration', 'Data management', 'Data quality', 'SQL', 'SAP', 'sap data services', 'data governance']"
Workday Integration Consultant,IBM,Hyderabad/Secunderabad,2-6 Yrs,"['Payroll', 'Workday Integration', 'Payroll Integration', 'Workday consulting', 'Workday implementation', 'Workday', 'Consulting', 'Integration']"
Workday Integration Consultant,IBM,Hyderabad/Secunderabad,2-6 Yrs,"['Payroll', 'Workday Integration', 'Payroll Integration', 'Workday implementation', 'Workday Consultant', 'Workday', 'Integration', 'Consulting']"
Oracle EBS Technical Consultant,Newt Global,Hyderabad/Secunderabad,6-8 Yrs,"['Outbound', 'Performance tuning', 'ERP', 'Data conversion', 'EBS', 'PLSQL', 'SCM', 'Oracle e-business suite']"
Urgent Requirement - Embedded Systems Engineer,Leadwinner Corp Pvt Ltd,"Hyderabad, Telangana",1-2 Yrs,"['IoT development', 'Embedded Systems', 'RTOS', 'C/C++', 'hardware subsystems', 'interface libraries', 'IOT', 'Ip Protocols']"
Trainee Mobile Application Developer,iSpatial Techno Solutions Pvt Ltd.,Hyderabad/Secunderabad,,
Software Application Developer (OST),Logonb2b,Hyderabad,0-2 Yrs,"['software', 'E-commerce', 'HTML', 'Research', 'Information technology', 'Joomla', 'Computer science', 'application']"
Trainee GIS Application Developer,iSpatial Techno Solutions Pvt Ltd.,Hyderabad,0-1 Yrs,"['Analytical skills', 'Basic', 'bca', 'development', 'VB.NET', 'analytical', 'software', 'GIS Trainee']"
Application Lead,Accenture,"Hyderabad/Secunderabad, Bangalore/Bengaluru",7-10 Yrs,"['Project management', 'Technical leadership', 'Design development', 'Application development', 'Project delivery', 'Architecture', 'microsoft azure', 'Development']"
Application Lead,Accenture,"Hyderabad/Secunderabad, Bangalore/Bengaluru",7-11 Yrs,"['TCP', 'Networking', 'Powershell', 'DNS', 'microsoft azure', 'devops', 'Scripting', 'Microsoft']"
Application Lead,Accenture,"Hyderabad/Secunderabad, Bangalore/Bengaluru",7-9 Yrs,"['Automation', 'Javascript', 'microsoft azure', 'AWS', 'Python', 'kubernetes', 'java', 'software engineering']"
Application Developer: Microsoft Analytics,IBM,Bangalore/Bengaluru,4-8 Yrs,"['Data Modelling', 'Performance tuning', 'SSAS', 'Microsoft Analytics', 'SQL Scripting', 'R', 'Power BI', 'Application development']"
Application Developer: Microsoft Dynamics 365 Customer Engagement,IBM,Bangalore/Bengaluru,5-9 Yrs,"['Javascript', 'Agile', 'Microsoft Dynamics', 'Customer engagement', 'SQL', 'Azure Functions development', 'web services', 'unit testing']"
Application Developer: Azure Cloud FullStack,IBM,Bangalore/Bengaluru,4-8 Yrs,"['Architectural design', 'Agile', 'Unit testing', 'Cosmos', 'SQL', 'Azure Function', 'SQL Databases', 'Cloud Datastores']"
Azure API / Logic / Function Apps Developer,Infosys,"Pune, Maharashtra, Chennai, Tamil Nadu, Bengaluru, Karnataka",5-10 Yrs,"['Azure Paas', 'Azure Functions', 'Azure Logic Apps', 'Application', 'Microsoft Azure', 'PAAS', 'Development', 'API']"
Application Developer: Azure Cloud FullStack,IBM,Bangalore/Bengaluru,4-8 Yrs,"['Architectural design', 'Agile', 'Unit testing', 'Cosmos', 'SQL', 'Scalability', 'Azure Cloud', 'Microsoft Azure']"
Application Developer: Azure Cloud FullStack,IBM,Bangalore/Bengaluru,4-8 Yrs,"['Architectural design', 'Agile', 'Unit testing', 'Cosmos', 'SQL', 'Azure Functions', 'SQL Databases', 'Cloud Datastores']"
Application Developer: Azure Cloud FullStack,IBM,Bangalore/Bengaluru,4-8 Yrs,"['Architectural design', 'Agile', 'Unit testing', 'Cosmos', 'SQL', 'Azure Platform Development', 'SQL Databases', 'Cloud Datastores']"
Application Developer: Azure Cloud FullStack,IBM,Bangalore/Bengaluru,4-8 Yrs,"['Architectural design', 'Agile', 'Unit testing', 'Cosmos', 'SQL', 'Cloud Native Deployment', '.Net Core', 'CI/CD']"
Embedded Engineer - Networking,TIH Foundation For Iot & Ioe,"Mumbai, Powai",1-3 Yrs,"['Embedded', 'Embedded C', 'STM32', 'CAD', 'PCB layout design', 'UART', 'microcontrollers', 'Networking']"
FAE Internship,Cielo Talent India,Bengaluru,,
Oracle CC&B Technical Architecture-Application Developer,Accenture,New Delhi,5-10 Yrs,"['Data migration', 'Production support', 'Weblogic administration', 'Technical architecture', 'Oracle database', 'Operating systems', 'oracle support', 'Oracle']"
Oracle CC&B Technical Architecture-Application Developer,Accenture,Pune,12-14 Yrs,"['Root cause analysis', 'Cloud', 'Technical architecture', 'Oracle', 'project management', 'delivery management', 'educational qualification', 'application development']"
Power Apps Developer,NTT DATA BUSINESS SOLUTIONS,"Hybrid - Hyderabad/Secunderabad, Pune, Chennai",4-8 Yrs,"['powerapps', 'nintex', 'Power AutomataHands', 'Power Platform', 'Power Apps Development', 'Application', 'Development']"
Application Developer: Open Source,IBM,Hyderabad/Secunderabad,3-7 Yrs,"['C++', 'Coding', 'Agile', 'Unit testing', 'Open source', 'design development', 'programming', 'Design']"
Application Developer: SAP ABAP HANA,IBM,Hyderabad/Secunderabad,5-6 Yrs,"['System architecture', 'Coding', 'Application programming', 'Agile', 'Application development', 'SAP Portal', 'SAP Web IDE', 'SAP UI5']"
Android Application Developer,Mobis India,Hyderabad,9-12 Yrs,"['Automotive Infotainment', 'HMI', 'GUI', 'Android', 'Kotlin', 'Infotainment', 'Java', 'Telematics']"
Android Application Developer,Mobis India,Hyderabad,5-10 Yrs,"['Java', 'JUnit', 'Jtest', 'Android', 'Kotlin', 'Android Application Development', 'Application', 'Development']"
Application Developer: Cloud FullStack,IBM,Hyderabad/Secunderabad,3-7 Yrs,"['Hibernate', 'Coding', 'Project management', 'Agile', 'Application development', 'Service management', 'Change management', 'Rabbit MQ']"
Application Developer: SAP ABAP HANA,IBM,Hyderabad/Secunderabad,5-6 Yrs,"['System architecture', 'Coding', 'Application programming', 'Agile', 'Application development', 'SAP Portal', 'SAP Fiori', 'sap mobile']"
Application Developer: Open Source,IBM,Hyderabad/Secunderabad,3-7 Yrs,"['C++', 'QT', 'Agile', 'application design', 'application development', 'Design', 'Development', 'Open source']"
Technology Business Systems Consultant,Wells Fargo,Hyderabad/Secunderabad,6-11 Yrs,"['Loan IQ', 'SQL', 'data conversion', 'ALM', 'commercial banking', 'front office operations', 'customer service', 'JIRA']"
Lead Technology Business Systems Consultant,Wells Fargo,Hyderabad/Secunderabad,10-15 Yrs,"['Loan IQ', 'data conversion', 'Business Systems Consulting', 'operations', 'commercial banking', 'front office', 'customer service', 'JIRA']"
Application Developer: Open Source,IBM,Hyderabad/Secunderabad,2-6 Yrs,"['C++', 'coding', 'open source', 'QT', 'unit testing', 'programming', 'application development', 'Software testing']"
Application Developer: SAP ABAP HANA,IBM,Hyderabad/Secunderabad,2-4 Yrs,"['SAP Fiori', 'SAP Mobile Platform', 'SAP HANA', 'SAP UI5', 'SAP ABAP', 'Design patterns', 'HTML5', 'JavaScript']"
Application Developer: SAP ABAP HANA,IBM,Hyderabad/Secunderabad,2-4 Yrs,"['SAP Fiori', 'SAP Mobile Platform', 'SAP HANA', 'SAP UI5', 'SAP ABAP', 'OData', 'SAP Web IDE', 'Design patterns']"
Application Developer: SAP ABAP HANA,IBM,Hyderabad/Secunderabad,2-4 Yrs,"['SAP Fiori', 'SAP Mobile Platform', 'SAP HANA', 'SAP UI5', 'SAP ABAP', 'OData', 'SAP Web IDE', 'Design patterns']"
Application Developer: SAP ABAP HANA,IBM,Hyderabad/Secunderabad,2-4 Yrs,"['SAP Fiori', 'SAP Mobile Platform', 'SAP HANA', 'SAP UI5', 'SAP ABAP', 'OData', 'Design patterns', 'HTML5']"
Application Developer: SAP ABAP HANA,IBM,Hyderabad/Secunderabad,3-7 Yrs,"['System architecture', 'Coding', 'Application programming', 'Agile', 'Application development', 'SAP Fiori', 'sap mobile', 'Software packages']"
Application Developer: SAP ABAP HANA,IBM,Hyderabad/Secunderabad,2-4 Yrs,"['System architecture', 'Coding', 'Application programming', 'Agile', 'Application development', 'SAP Portal', 'SAP UI5', 'SAPUI5']"
Application Developer: SAP ABAP HANA,IBM,Hyderabad/Secunderabad,5-6 Yrs,"['SAP Fiori', 'SAP HANA', 'SAPUI5', 'SAP ABAP', 'Application development', 'OData', 'SAP Mobile Platform', 'Design patterns']"
Application Developer: SAP ABAP HANA,IBM,Hyderabad/Secunderabad,3-4 Yrs,"['SAP', 'SAP HANA', 'SAP ABAP', 'SAP ABAP HANA', 'SAP Workflow', 'OData', 'SAPUI5', 'MVC framework']"
STEM Innovation Engineer,STEMROBO Technologies Pvt Ltd,"Chandigarh, Chandigarh, Delhi / NCR, Nalanda, Bihar",0-2 Yrs,"['Arduino', 'IOT', 'Mechatronics', 'C', 'Coding', 'Artificial Intelligence', 'Electronics', 'Robotics']"
Manager - Service Management,_VOIS,"Pune, Bangalore/Bengaluru",5-7 Yrs,"['Service Management', 'Telematics', 'ITIL', 'Quality documentation', 'IoT', 'Servicing', 'Documentation', 'Quality']"
Urgent Hiring - PwC - Oracle fusion Technical / OIC - South Location,PwC Service Delivery Center,"Hybrid - Hyderabad, Telangana, Bangalore Rural, Karnataka, Chennai, Tamil Nadu",4-9 Yrs,"['Oracle Fusion Technical', 'Oic', 'oracle soa', 'Migration', 'bip', 'oracle integration cloud', 'oracle soap', 'Cloud']"
Technical Architect,Salesforce,"Hyderabad/Secunderabad, Pune, Gurgaon/Gurugram, Jaipur, Bangalore/Bengaluru",8-14 Yrs,"['Production support', 'UML', 'XML', 'Javascript', 'Flex', 'Presales', 'J2Ee', 'HTML']"
Senior Software Engineer (Asp.net Core Full Stack Developer),Siemens,Bangalore/Bengaluru,0-7 Yrs,"['DTS', 'Front end', 'Consulting', 'Javascript', 'Agile', 'Siemens', 'Manager Technology', 'ASP.Net']"
Patent - Design - Technical Consultant - Associate - Analyst,Parker &amp; Parker Co. LLP,Ahmedabad,0-2 Yrs,"['Material science', 'Associate Analyst', 'Litigation', 'Intellectual property', 'Independent correspondence', 'Biochemistry', 'Windows', 'MS Office']"
Sr Python Developer,Tech Mahindra,"Hybrid - Hyderabad, Telangana, Pune, Maharashtra, Bengaluru, Karnataka",5-10 Yrs,"['PL/SQL', 'Shell Scripting', 'API', 'Python', 'SQL', 'Development', 'PLSQL', 'SR']"
MicroStrategy Business Intelligence-Application Developer,Accenture,Bangalore/Bengaluru,5-10 Yrs,"['Microstrategy', 'Informatica', 'Oracle', 'Business intelligence', 'SQL', 'Project management', 'Capacity planning', 'Development']"
FULL STACK DEVELOPER,Majulah Infotech,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-9 Yrs,"['Object oriented design', 'Cloud computing', 'jQuery', 'Coding', 'Project management', 'MySQL', 'Debugging', 'Javascript']"
Immediate hiring SAP C4C Technical Developer For Pan India,Krish It Solutions,"Hybrid - Hyderabad, Telangana, Bangalore Rural, Karnataka, Mumbai (All Areas)",5-10 Yrs,"['c4c', 'SAP C4C', 'Absl', 'SAP C4C technical', 'sdk', 'Cloud For Customer', 'Cloud', 'Hiring']"
Consultant - Azure,Sapiens,Bangalore/Bengaluru,3-5 Yrs,"['Azure', 'Azure Cloud Platform', 'AKS', 'Azure Cloud', 'PowerShell', 'SQL PaaS', 'Azure Networking', 'Azure IaaS']"
Autosar Developer - Tata Elxsi,Tata Elxsi,"Hybrid - Hyderabad, Telangana, Pune, Maharashtra, Bengaluru",3-8 Yrs,"['Autosar Development', 'Embedded C', 'Embedded Development', 'Automotive', 'Development', 'C', 'Embedded systems', 'AUTOSAR']"
CAD Engineer,Infosys,Bangalore/Bengaluru,5-7 Yrs,"['CAD', 'CATIA', 'Software configuration management', 'digital transformation', 'IOT', 'Software Configuration', 'Transformation', 'Configuration management']"
Sap Fiori Developer,Trigent Software,"Hybrid - Hyderabad, Telangana, Pune, Maharashtra, Bengaluru",8-12 Yrs,"['Sapui5', 'Sap Fiori', 'IDE', 'Development', 'SAP']"
Sitecore Developer,Tata Consultancy Services (TCS),"Hyderabad, Ahmedabad, Bengaluru",6-10 Yrs,"['web technologies', 'Sr Sitecore', 'Sitecore Cms', 'Sitecore', 'Sitecore Development', 'CMS', 'SR', 'Development']"
"Urgent Openings For Java Developer For Bangalore Location,",Apexon,"Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-9 Yrs,"['Java', 'Hibernate', 'NoSQL', 'Web Technologies', 'Continuous Integration', 'Cloud', 'SQL Database', 'Spring Boot']"
Full Stack Developer HTHD,Ford,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",1-5 Yrs,"['Maven', 'Core Java', 'Data analysis', 'NoSQL', 'TDD', 'Analytical', 'Machine learning', 'Agile']"
Front End Developer,Aspia Infotech,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",2-4 Yrs,"['Automation', 'Software development methodologies', 'Front end', 'development testing', 'Javascript', 'Agile', 'Software development life cycle', 'HTML']"
Ecockpit BSP Leads / Developers,Tata Elxsi,"Hyderabad/Secunderabad, Pune, Calicut/Kozhikode, Chennai, Bangalore/Bengaluru, Trivandrum/Thiruvananthapuram",2-6 Yrs,"['RTOS', 'Linux', 'USB', 'Ethernet', 'Debugging', 'X86', 'PCIE', 'SPI']"
Microsoft Dynamics (AX/D365 F&O) Technical Consultant,True Pace Consulting,Remote,7-12 Yrs,"['D365 F&O', 'Technical consultant', 'Techno Functional', 'Microsoft Dynamics AX', 'Microsoft Dynamics', 'Ax Technical', 'Microsoft Dynamics AXAPTA', 'F#']"
VBCS Technical Consultant,Sailotech,"Hybrid - Hyderabad, Telangana, Bengaluru, Karnataka, Mumbai (All Areas)",5-10 Yrs,"['Oracle ERP Cloud', 'FBDI', 'HDL', 'ERP', 'REST', 'Cloud Integration strategies', 'BIP', 'OTBI']"
Cloud HCM Technical Consultant,IBM,Bangalore/Bengaluru,3-7 Yrs,"['Cloud HCM', 'hybrid cloud', 'user experience', 'core hr', 'oracle cloud', 'artificial intelligence', 'agile methodology', 'Agile']"
Peoplesoft HCM Technical Consultant Required For an MNC - Immediately:,Swathi Business Solutions,"Hyderabad, Chennai, Bengaluru",7-10 Yrs,"['REPORTING', 'PEOPLESOFT HCM TECHNICAL', 'DATA CONVERSION', 'APPLICATION ENGINE', 'INTERFACES', 'OPERATIONAL SUPPORT', 'COMPONENT INTERFACES', 'PEOPLE CODE']"
Cloud HCM Technical Consultant,IBM,Bangalore/Bengaluru,3-7 Yrs,"['Cloud', 'life cycle', 'hybrid cloud', 'selling', 'creative solutions', 'user experience', 'core hr', 'oracle cloud']"
Senior Technical Consultant- Insurance/Health,Salesforce,"Mumbai, Pune, Gurgaon/Gurugram, Bangalore/Bengaluru",3-10 Yrs,"['Manager Quality Assurance', 'Data modeling', 'Coding', 'XML', 'Debugging', 'Javascript', 'Flex', 'HTML']"
HCLTech is Hiring For Technical Consultant-SAP ABAP,HCLTech,"Pune, Bengaluru, Delhi / NCR",8-13 Yrs,"['Odata', 'SAP ABAP', 'Amdp', 'CDS views', 'Abap On Hana', 'Views', 'Cd', 'Technical']"
Oracle Fusion SCM Technical Consultant,Avalon Software Services,"Hyderabad, Telangana, Bangalore Rural, Karnataka, Chennai",5-10 Yrs,"['Procurement', 'Order Management', 'Sourcing', 'Fusion', 'Inventory', 'Technical', 'Order To Cash', 'Procure To Pay']"
Oracle EBS R12 Technical Consultant,Mytech Global Pvt Ltd,"Hybrid - Hyderabad, Chennai, Bengaluru",6-11 Yrs,"['Forms', 'Interfaces and Conversions Functional Knowledge in Oracle EBS Receivables Modules is an added advantage', 'Oracle EBS PLSQL', 'Reports', 'Workflow', 'Oracle', 'R12', 'Technical']"
Technical Consultant - Oracle VBCS & Cloud Infrastructure Modules,Forward eye technologies,"Hyderabad/Secunderabad, Bangalore/Bengaluru",5-8 Yrs,"['Oracle VBCS', 'Technical Consultant', 'Oracle Cloud Infrastructure', 'Oracle Integration', 'Oracle Cloud', 'PL-SQL', 'XML', 'OIC']"
OAF Technical Consultant,Enormous IT Services,"Hybrid - Hyderabad, Chennai, Bengaluru",6-11 Yrs,"['OAF Technical Consultant', 'OAF', 'Oracle Application Framework', 'Oracle', 'Framework', 'Consulting', 'Automation Framework', 'Application']"
Technical Consultant - Oracle VBCS & Cloud Infrastructure Modules,Forward Eye Technologies,"Hyderabad/Secunderabad, Bangalore/Bengaluru",5-8 Yrs,"['Oracle VBCS', 'Technical Consultant', 'Oracle Cloud Infrastructure', 'Oracle Integration', 'Oracle Cloud', 'PL-SQL', 'Oracle Fusion', 'Oracle ERP']"
Hiring|| Oracle HCM Technical Consultant|| Sailotech Pvt Ltd.,Sailotech,"Hyderabad, Pune, Bengaluru",5-10 Yrs,"['HDL', 'Oic', 'Fast Formula', 'Oracle Fusion Hcm', 'Hcm Extracts', 'Otbi Reports', 'Data conversions', 'Oracle HCM']"
Oracle Scm Technical Consultant,Varishtha Infotech Services,"Hyderabad, Telangana, Chennai, Tamil Nadu, Bengaluru",6-10 Yrs,"['R12', 'OAF', 'PLSQL', 'SCM', 'Oracle E-business Suite', 'XML', 'Restful', 'JSON']"
Oracle Ebs Technical Consultant,Infosys,Bengaluru,5-10 Yrs,"['Oracle E-business Suite', 'Oracle Apps', 'ebs', 'Oracle', 'Consulting', 'Eb', 'Technical', 'Application']"
Workday Integration Consultant,IBM,Hyderabad/Secunderabad,2-6 Yrs,"['Payroll Integrations', 'data security', 'Workday Integrations', 'WD Studio', 'Data', 'Workday', 'Integration', 'Consulting']"
Workday Integration Consultant,IBM,Hyderabad/Secunderabad,2-6 Yrs,"['Payroll', 'data security', 'WD Integration', 'Payroll Integrations', 'Workday Integration Consultant', 'Data', 'Workday', 'Integration']"
Workday Integration Consultant,IBM,Hyderabad/Secunderabad,2-7 Yrs,"['WD Studio', 'Payroll Integrations', 'Workday Integration', 'data security authentication', 'Workday Integration Consultant', 'Data', 'Workday', 'Integration']"
Workday Integration Consultant,IBM,Hyderabad/Secunderabad,3-7 Yrs,"['Workday Integration', 'Payroll Integrations', 'data security authentication', 'WD Integrations', 'APAC customer businesses', 'WD Studio', 'Workday', 'Consulting']"
Technical Consultant,Salesforce,"Gurgaon/Gurugram, Jaipur, Bangalore/Bengaluru",2-6 Yrs,"['Telecom', 'Backend', 'Client satisfaction', 'Business transformation', 'Agile', 'Manager Technology', 'Salesforce.com', 'Release management']"
GCP Consultant,Infosys,Hyderabad/Secunderabad,5-10 Yrs,"['Java', 'kubernetes', 'python', 'j2ee', 'jenkins', 'cloud testing', 'microservices', 'docker']"
Microsoft Application Developers,Internexium Technologies Pvt. Ltd,"Bengaluru, Bengaluru / Bangalore",0-1 Yrs,"['server', 'development', 'ado net', 'ado.net', 'developing', 'sharepoint', 'microsoft', 'experience']"
Microsoft Application Developers,Internexium Technologies,Bengaluru,0-1 Yrs,"['server', 'development', 'ado net', 'ado.net', 'developing', 'sharepoint', 'microsoft', 'experience']"
Microsoft Application Developers,Internexium Technologies,"Bengaluru, Bengaluru / Bangalore",0-1 Yrs,"['server', 'development', 'ado net', 'web services', 'ado.net', 'developing', 'sharepoint', 'microsoft']"
Sr Bench sales Recruiters and Lead,Jogomo,Hyderabad/Secunderabad(Ameerpet),5-10 Yrs,"['Marketing Consulting', 'Bench Sales', 'US IT Recruitment', 'Communication Skills', 'US Recruitment', 'SR', 'Leadership', 'Marketing']"
SR. ANDROID APPLICATION DEVELOPER / TEAM LEADER,Godigi Infotech,Pune,0-1 Yrs,"['android application', 'Mobile development', 'Coding', 'Programming', 'JSON', 'Android SDK', 'SQL', 'google maps']"
Mobile Application Developer,Fort Infotech,Nagpur,0-3 Yrs,"['development', 'C', 'code', 'android', 'android studio', 'mobile', 'JSON', 'Mobile applications']"
Mobile Application Developer,Fort Infotech,"Nagpur, Nagpur",0-3 Yrs,"['android sdk', 'development', 'code', 'sqlite', 'analytical', 'android', 'mobile application', 'mobile']"
Web/Application Developer,Quick Infotech,Lucknow,0-1 Yrs,"['Computer science', 'Application programming', 'Web application', 'Wordpress', 'Web development', 'PHP', 'CakePHP', 'Information technology']"
Android Application Developer,Quick Infotech,Lucknow,0-1 Yrs,"['Computer science', 'Performance tuning', 'Software design', 'MySQL', 'Agile', 'Data structures', 'Unit testing', 'Open source']"
Mobile Application Developer,Melon Infotech,New Delhi,0-3 Yrs,"['Ubuntu', 'GIT', 'Web technologies', 'Eclipse', 'Javascript', 'PHP', 'jQuery mobile', 'SDK']"
Mobile Application Developer,Fort Infotech,Nagpur,0-1 Yrs,"['development', 'code', 'android', 'android studio', 'mobile', 'JSON', 'Mobile applications', 'Unit testing']"
